"","conglome","vivienda","hogar","district","male","age","ccdd","ccpp","ccdi","hid","hhmem","lhhmem","kids","k_hhmem","infants","children","adults","ces","depprov","hconsump","hconsumplm","hhequiv","lhhequiv","lhhconsplm","CAST","QUE","AYM","near_x","near_y","cusco","pothuan_mita","border","d_bnd","bfe4_1","bfe4_2","bfe4_3","elv_sh","slope","near_dist","dpot","lat","lon","dbnd_sh","dbnd_sh2","dbnd_sh3","dbnd_sh4","x","y"
"32"," 167"," 47","11",30101,"male",48,3,1,1," 167 4711",6,1.7917594909668,2,0.333333343267441,0,2,4,5,301,3284,3461.20727539062,692.241455078125,6.53993463516235,8.1493730545044,0,0,0,726782.375,8486169,0,0,1,6.0927472114563,0,0,1,3.31417,13.9305,1017481.6875,10.1748170852661,13.6338901519775,72.8813934326172,0.0609274730086327,0.00371215702034533,0.000226172342081554,1.37801089294953e-05,0.544830322265625,-0.768115997314453
"33"," 171"," 71","11",30101,"male",35,3,1,1," 171 7111",3,1.0986123085022,1,0.333333343267441,0,1,2,2.5,301,2324,2449.40502929688,979.762023925781,6.88730955123901,7.8036003112793,1,0,0,726782.375,8486169,0,0,1,6.0927472114563,0,0,1,3.31417,13.9305,1017481.6875,10.1748170852661,13.6338901519775,72.8813934326172,0.0609274730086327,0.00371215702034533,0.000226172342081554,1.37801089294953e-05,0.544830322265625,-0.768115997314453
"34"," 176"," 32","11",30101,"male",51,3,1,1," 176 3211",5,1.60943794250488,1,0.200000002980232,0,1,4,4.5,301,3534,3724.69750976562,827.710571289062,6.71866369247437,8.22274112701416,0,1,0,726782.375,8486169,0,0,1,6.0927472114563,0,0,1,3.31417,13.9305,1017481.6875,10.1748170852661,13.6338901519775,72.8813934326172,0.0609274730086327,0.00371215702034533,0.000226172342081554,1.37801089294953e-05,0.544830322265625,-0.768115997314453
"35"," 174"," 24","11",30101,"male",28,3,1,1," 174 2411",1,0,0,0,0,0,1,1,301,-112,-118.043609619141,-118.043609619141,0,0,1,0,0,726782.375,8486169,0,0,1,6.0927472114563,0,0,1,3.31417,13.9305,1017481.6875,10.1748170852661,13.6338901519775,72.8813934326172,0.0609274730086327,0.00371215702034533,0.000226172342081554,1.37801089294953e-05,0.544830322265625,-0.768115997314453
"36"," 176"," 42","11",30101,"male",29,3,1,1," 176 4211",3,1.0986123085022,1,0.333333343267441,1,0,2,2.40000009536743,301,4044,4262.2177734375,1775.92395019531,7.4820761680603,8.35754489898682,1,0,0,726782.375,8486169,0,0,1,6.0927472114563,0,0,1,3.31417,13.9305,1017481.6875,10.1748170852661,13.6338901519775,72.8813934326172,0.0609274730086327,0.00371215702034533,0.000226172342081554,1.37801089294953e-05,0.544830322265625,-0.768115997314453
"37"," 201"," 32","11",30103,"male",61,3,1,3," 201 3211",4,1.3862943649292,1,0.25,0,1,3,3.5,301,184,203.234161376953,58.0669021606445,4.06159591674805,5.31435871124268,0,1,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"38"," 201"," 31","11",30103,"male",30,3,1,3," 201 3111",6,1.7917594909668,4,0.666666686534882,2,2,2,3.79999995231628,301,666,735.619262695312,193.584014892578,5.26571178436279,6.60071277618408,0,1,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"39"," 201"," 34","11",30103,"male",35,3,1,3," 201 3411",8,2.0794415473938,6,0.75,2,4,2,4.80000019073486,301,1119,1235.97290039062,257.494354248047,5.55099773406982,7.11961364746094,0,1,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"40"," 201"," 33","11",30103,"male",67,3,1,3," 201 3311",2,0.6931471824646,0,0,0,0,2,2,301,321,354.555236816406,177.277618408203,5.17771673202515,5.87086391448975,0,1,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"41"," 191"," 35","11",30103,"male",27,3,1,3," 191 3511",5,1.60943794250488,1,0.200000002980232,1,0,4,4.40000009536743,301,1086,1199.52331542969,272.618927001953,5.60807514190674,7.08967971801758,0,1,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"42"," 191"," 65","11",30103,"male",25,3,1,3," 191 6511",5,1.60943794250488,3,0.600000023841858,1,2,2,3.40000009536743,301,2022,2233.36669921875,656.87255859375,6.48749017715454,7.71126556396484,0,1,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"43"," 201"," 83","11",30103,"male",61,3,1,3," 201 8311",2,0.6931471824646,0,0,0,0,2,2,301,849,937.748901367188,468.874450683594,6.15033483505249,6.84348201751709,1,0,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"44"," 191"," 71","11",30103,"male",66,3,1,3," 191 7111",4,1.3862943649292,0,0,0,0,4,4,301,801,884.731323242188,221.182830810547,5.3989896774292,6.7852840423584,0,1,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"45"," 201"," 82","11",30103,"male",28,3,1,3," 201 8211",4,1.3862943649292,2,0.5,0,2,2,3,301,1119,1235.97290039062,411.990966796875,6.02100133895874,7.11961364746094,0,1,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"46"," 201"," 81","11",30103,"male",56,3,1,3," 201 8111",4,1.3862943649292,2,0.5,0,2,2,3,301,668,737.828369140625,245.942794799805,5.50509881973267,6.60371112823486,0,1,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"47"," 201"," 35","11",30103,"male",73,3,1,3," 201 3511",2,0.6931471824646,0,0,0,0,2,2,301,457,504.771789550781,252.385894775391,5.5309591293335,6.2241063117981,0,1,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"48"," 191"," 20","11",30103,"male",67,3,1,3," 191 2011",5,1.60943794250488,2,0.400000005960464,0,2,3,4,301,430,474.949401855469,118.737350463867,4.77691411972046,6.16320848464966,0,1,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"49"," 201"," 84","11",30103,"male",82,3,1,3," 201 8411",5,1.60943794250488,1,0.200000002980232,0,1,4,4.5,301,398,439.604309082031,97.6898498535156,4.58179759979248,6.08587503433228,0,1,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"50"," 201"," 36","11",30103,"male",73,3,1,3," 201 3611",5,1.60943794250488,3,0.600000023841858,1,2,2,3.40000009536743,301,517,571.043823242188,167.954055786133,5.12369060516357,6.34746599197388,0,1,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"51"," 201"," 80","11",30103,"male",23,3,1,3," 201 8011",4,1.3862943649292,2,0.5,2,0,2,2.79999995231628,301,585,646.152099609375,230.768615722656,5.44141530990601,6.47103500366211,1,0,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"52"," 191","  8","11",30103,"male",56,3,1,3," 191  811",2,0.6931471824646,0,0,0,0,2,2,301,493,544.534973144531,272.267486572266,5.60678482055664,6.29993200302124,0,1,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"53"," 191","  3","11",30103,"male",41,3,1,3," 191  311",7,1.94591009616852,3,0.428571432828903,0,3,4,5.5,301,1416,1564.01940917969,284.367156982422,5.65026617050171,7.35501432418823,0,1,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"54"," 201"," 79","11",30103,"female",65,3,1,3," 201 7911",2,0.6931471824646,0,0,0,0,2,2,301,194,214.279495239258,107.139747619629,4.67413425445557,5.36728143692017,0,1,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"55"," 191"," 24","11",30103,"male",35,3,1,3," 191 2411",6,1.7917594909668,3,0.5,0,3,3,4.5,301,957,1057.03857421875,234.8974609375,5.45914888381958,6.96322631835938,0,1,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"56"," 191"," 52","11",30103,"male",33,3,1,3," 191 5211",5,1.60943794250488,3,0.600000023841858,1,2,2,3.40000009536743,301,1409,1556.28759765625,457.731628417969,6.12628316879272,7.35005855560303,0,1,0,731579.875,8483071,0,1,0,17.9842891693115,0,0,1,3.90165,9.98946,999704.25,9.99704265594482,13.8741703033447,72.8727798461914,0.179842889308929,0.032343465834856,0.00581674231216311,0.00104609970003366,0.536216735839844,-0.527835845947266
"57"," 202"," 71","11",30105,"male",31,3,1,5," 202 7111",5,1.60943794250488,3,0.600000023841858,1,2,2,3.40000009536743,301,1379,1523.15161132812,447.985748291016,6.10476160049438,7.32853698730469,0,1,0,714867,8499335,0,0,1,11.4538097381592,0,0,1,2.94595,17.5783,1032758.6875,10.3275871276855,13.5,72.9333267211914,0.114538095891476,0.0131189757958055,0.00150262250099331,0.000172107509570196,0.596763610839844,-0.902006149291992
"58"," 202"," 70","11",30105,"male",60,3,1,5," 202 7011",2,0.6931471824646,0,0,0,0,2,2,301,505,557.789367675781,278.894683837891,5.63083410263062,6.32398128509521,0,1,0,714867,8499335,0,0,1,11.4538097381592,0,0,1,2.94595,17.5783,1032758.6875,10.3275871276855,13.5,72.9333267211914,0.114538095891476,0.0131189757958055,0.00150262250099331,0.000172107509570196,0.596763610839844,-0.902006149291992
"59"," 202"," 24","11",30105,"female",62,3,1,5," 202 2411",8,2.0794415473938,3,0.375,2,1,5,6.30000019073486,301,944,1042.67956542969,165.504684448242,5.10899972915649,6.94954919815063,0,1,0,714867,8499335,0,0,1,11.4538097381592,0,0,1,2.94595,17.5783,1032758.6875,10.3275871276855,13.5,72.9333267211914,0.114538095891476,0.0131189757958055,0.00150262250099331,0.000172107509570196,0.596763610839844,-0.902006149291992
"60"," 202"," 22","11",30105,"male",55,3,1,5," 202 2211",4,1.3862943649292,1,0.25,0,1,3,3.5,301,848,936.644348144531,267.612670898438,5.58954048156738,6.84230375289917,0,1,0,714867,8499335,0,0,1,11.4538097381592,0,0,1,2.94595,17.5783,1032758.6875,10.3275871276855,13.5,72.9333267211914,0.114538095891476,0.0131189757958055,0.00150262250099331,0.000172107509570196,0.596763610839844,-0.902006149291992
"61"," 202"," 72","11",30105,"male",23,3,1,5," 202 7211",2,0.6931471824646,0,0,0,0,2,2,301,977,1079.12915039062,539.564575195312,6.29076242446899,6.98390960693359,0,1,0,714867,8499335,0,0,1,11.4538097381592,0,0,1,2.94595,17.5783,1032758.6875,10.3275871276855,13.5,72.9333267211914,0.114538095891476,0.0131189757958055,0.00150262250099331,0.000172107509570196,0.596763610839844,-0.902006149291992
"62"," 202"," 23","11",30105,"male",24,3,1,5," 202 2311",3,1.0986123085022,1,0.333333343267441,1,0,2,2.40000009536743,301,722,797.47314453125,332.280456542969,5.80597925186157,6.68144798278809,0,1,0,714867,8499335,0,0,1,11.4538097381592,0,0,1,2.94595,17.5783,1032758.6875,10.3275871276855,13.5,72.9333267211914,0.114538095891476,0.0131189757958055,0.00150262250099331,0.000172107509570196,0.596763610839844,-0.902006149291992
"63"," 202"," 21","11",30105,"male",31,3,1,5," 202 2111",7,1.94591009616852,5,0.714285731315613,2,3,2,4.30000019073486,301,669,738.932861328125,171.844848632812,5.14659214019775,6.60520696640015,0,1,0,714867,8499335,0,0,1,11.4538097381592,0,0,1,2.94595,17.5783,1032758.6875,10.3275871276855,13.5,72.9333267211914,0.114538095891476,0.0131189757958055,0.00150262250099331,0.000172107509570196,0.596763610839844,-0.902006149291992
"64"," 202"," 20","11",30105,"female",72,3,1,5," 202 2011",1,0,0,0,0,0,1,1,301,338,373.332305908203,373.332305908203,5.92246913909912,5.92246913909912,0,1,0,714867,8499335,0,0,1,11.4538097381592,0,0,1,2.94595,17.5783,1032758.6875,10.3275871276855,13.5,72.9333267211914,0.114538095891476,0.0131189757958055,0.00150262250099331,0.000172107509570196,0.596763610839844,-0.902006149291992
"65"," 202"," 19","11",30105,"female",68,3,1,5," 202 1911",3,1.0986123085022,2,0.666666686534882,0,2,1,2,301,831,917.867309570312,458.933654785156,6.12890577316284,6.82205295562744,0,1,0,714867,8499335,0,0,1,11.4538097381592,0,0,1,2.94595,17.5783,1032758.6875,10.3275871276855,13.5,72.9333267211914,0.114538095891476,0.0131189757958055,0.00150262250099331,0.000172107509570196,0.596763610839844,-0.902006149291992
"66"," 202"," 69","11",30105,"male",58,3,1,5," 202 6911",6,1.7917594909668,4,0.666666686534882,0,4,2,4,301,539,595.343505859375,148.835876464844,5.00284433364868,6.38913869857788,0,1,0,714867,8499335,0,0,1,11.4538097381592,0,0,1,2.94595,17.5783,1032758.6875,10.3275871276855,13.5,72.9333267211914,0.114538095891476,0.0131189757958055,0.00150262250099331,0.000172107509570196,0.596763610839844,-0.902006149291992
"67"," 202"," 68","11",30105,"male",60,3,1,5," 202 6811",4,1.3862943649292,2,0.5,0,2,2,3,301,804,888.044921875,296.014984130859,5.69041013717651,6.78902244567871,0,1,0,714867,8499335,0,0,1,11.4538097381592,0,0,1,2.94595,17.5783,1032758.6875,10.3275871276855,13.5,72.9333267211914,0.114538095891476,0.0131189757958055,0.00150262250099331,0.000172107509570196,0.596763610839844,-0.902006149291992
"68"," 202"," 67","11",30105,"male",32,3,1,5," 202 6711",5,1.60943794250488,3,0.600000023841858,1,2,2,3.40000009536743,301,951,1050.41137695312,308.944519042969,5.73316192626953,6.95693731307983,0,1,0,714867,8499335,0,0,1,11.4538097381592,0,0,1,2.94595,17.5783,1032758.6875,10.3275871276855,13.5,72.9333267211914,0.114538095891476,0.0131189757958055,0.00150262250099331,0.000172107509570196,0.596763610839844,-0.902006149291992
"69"," 203"," 12","11",30108,"male",67,3,1,8," 203 1211",2,0.6931471824646,0,0,0,0,2,2,301,402,444.0224609375,222.01123046875,5.40272808074951,6.09587526321411,0,1,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"70"," 192","  3","11",30108,"female",35,3,1,8," 192  311",2,0.6931471824646,1,0.5,0,1,1,1.5,301,1900,2098.61352539062,1399.07568359375,7.24356698989868,7.64903211593628,1,0,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"71"," 203"," 58","11",30108,"male",35,3,1,8," 203 5811",6,1.7917594909668,4,0.666666686534882,1,3,2,3.90000009536743,301,641,708.005920410156,181.539978027344,5.20147609710693,6.56245231628418,0,1,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"72"," 192"," 63","11",30108,"male",45,3,1,8," 192 6311",3,1.0986123085022,1,0.333333343267441,0,1,2,2.5,301,1398,1544.13781738281,617.655151367188,6.42593050003052,7.34222078323364,1,0,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"73"," 192"," 51","11",30108,"male",40,3,1,8," 192 5111",5,1.60943794250488,3,0.600000023841858,0,3,2,3.5,301,2890,3192.10180664062,912.029113769531,6.81567192077637,8.068434715271,0,1,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"74"," 203"," 57","11",30108,"female",92,3,1,8," 203 5711",1,0,0,0,0,0,1,1,301,155,171.202682495117,171.202682495117,5.14284801483154,5.14284801483154,0,1,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"75"," 203"," 55","11",30108,"male",32,3,1,8," 203 5511",6,1.7917594909668,4,0.666666686534882,1,3,2,3.90000009536743,301,795,878.104125976562,225.154891967773,5.41678857803345,6.77776527404785,1,0,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"76"," 192"," 33","11",30108,"male",59,3,1,8," 192 3311",4,1.3862943649292,0,0,0,0,4,4,301,1630,1800.38952636719,450.097381591797,6.10946416854858,7.49575853347778,1,0,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"77"," 203"," 56","11",30108,"female",80,3,1,8," 203 5611",2,0.6931471824646,1,0.5,0,1,1,1.5,301,410,452.858703613281,301.905792236328,5.7101149559021,6.1155800819397,0,1,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"78"," 192"," 27","11",30108,"male",28,3,1,8," 192 2711",2,0.6931471824646,1,0.5,0,1,1,1.5,301,3300,3644.96044921875,2429.9736328125,7.79563570022583,8.20110034942627,1,0,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"79"," 203"," 60","11",30108,"female",62,3,1,8," 203 6011",1,0,0,0,0,0,1,1,301,297,328.046447753906,328.046447753906,5.79315519332886,5.79315519332886,0,1,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"80"," 192"," 45","11",30108,"male",22,3,1,8," 192 4511",3,1.0986123085022,0,0,0,0,3,3,301,515,568.834716796875,189.611572265625,5.24497747421265,6.34358978271484,0,0,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"81"," 192"," 15","11",30108,"male",52,3,1,8," 192 1511",3,1.0986123085022,0,0,0,0,3,3,301,-610,-673.765380859375,-224.588455200195,0,0,0,0,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"82"," 192"," 57","11",30108,"female",59,3,1,8," 192 5711",4,1.3862943649292,1,0.25,1,0,3,3.40000009536743,301,947,1045.9931640625,307.645050048828,5.72894668579102,6.95272207260132,0,1,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"83"," 203"," 59","11",30108,"female",65,3,1,8," 203 5911",5,1.60943794250488,2,0.400000005960464,1,1,3,3.90000009536743,301,609,672.660888671875,172.477142333984,5.15026473999023,6.51124143600464,0,1,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"84"," 192"," 39","11",30108,"male",49,3,1,8," 192 3911",6,1.7917594909668,2,0.333333343267441,1,1,4,4.90000009536743,301,3094,3417.42651367188,697.433959960938,6.54740762710571,8.136643409729,1,0,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"85"," 203","  7","11",30108,"male",42,3,1,8," 203  711",9,2.19722461700439,6,0.666666686534882,2,4,3,5.80000019073486,301,1025,1132.14685058594,195.197723388672,5.27401304244995,7.03187084197998,0,1,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"86"," 203","  8","11",30108,"male",33,3,1,8," 203  811",3,1.0986123085022,1,0.333333343267441,1,0,2,2.40000009536743,301,3580,3954.22973632812,1647.595703125,7.4070725440979,8.28254127502441,1,0,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"87"," 203","  9","11",30108,"male",56,3,1,8," 203  911",5,1.60943794250488,3,0.600000023841858,0,3,2,3.5,301,2054,2268.71166992188,648.203308105469,6.47420454025269,7.72696733474731,1,0,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"88"," 203"," 11","11",30108,"male",40,3,1,8," 203 1111",4,1.3862943649292,2,0.5,0,2,2,3,301,1663,1836.83911132812,612.279724121094,6.41718912124634,7.51580142974854,1,0,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"89"," 192"," 21","11",30108,"male",42,3,1,8," 192 2111",5,1.60943794250488,2,0.400000005960464,0,2,3,4,301,1386,1530.88342285156,382.720855712891,5.94730567932129,7.33360004425049,0,1,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"90"," 192","  9","11",30108,"male",60,3,1,8," 192  911",2,0.6931471824646,0,0,0,0,2,2,301,279,308.164825439453,154.082412719727,5.03748750686646,5.73063468933105,0,1,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"91"," 203"," 10","11",30108,"male",23,3,1,8," 203 1011",2,0.6931471824646,0,0,0,0,2,2,301,617,681.497131347656,340.748565673828,5.8311448097229,6.5242919921875,1,0,0,721383.875,8491274,0,0,0,20.8460502624512,0,0,1,3.22386,15.8681,1021219.75,10.212197303772,13.5133304595947,72.8099975585938,0.208460509777069,0.04345578327775,0.00905881449580193,0.00188840518239886,0.473434448242188,-0.888675689697266
"92"," 200"," 62","11",30109,"male",55,3,1,9," 200 6211",2,0.6931471824646,0,0,0,0,2,2,301,838,925.599060058594,462.799530029297,6.13729381561279,6.83044099807739,0,1,0,726782.375,8486169,0,0,0,8.27304458618164,0,0,1,3.75569,12.5885,1018429.9375,10.1842994689941,13.6166696548462,72.8713912963867,0.0827304422855377,0.00684432592242956,0.000566234113648534,4.68447979073972e-05,0.534828186035156,-0.785336494445801
"93"," 200","  3","11",30109,"male",30,3,1,9," 200  311",5,1.60943794250488,3,0.600000023841858,0,3,2,3.5,301,1761,1945.08337402344,555.738098144531,6.32029724121094,7.57306003570557,1,0,0,726782.375,8486169,0,0,0,8.27304458618164,0,0,1,3.75569,12.5885,1018429.9375,10.1842994689941,13.6166696548462,72.8713912963867,0.0827304422855377,0.00684432592242956,0.000566234113648534,4.68447979073972e-05,0.534828186035156,-0.785336494445801
